Job Number,Borough Name,Count Permits,First Permit Date,Current Date,Age,Permit Expiration Date,Sidewalk Shed/Linear Feet,Construction Material,Current Job Status,BIN Number,Community Board,Latitude Point,Longitude Point,House Number,Street Name,Borough Digit,Block,Lot,Applicant Business Name,ProCert,Source,activity
140492107,Manhattan,0,5/20/2016,12/20/2021,2039,8/4/2022,256,STEEL/WOOD,R,1080032,112,40.861148834228516,-73.92268371582031,3754,  10 AVENUE,1,02216,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
140498094,Manhattan,0,5/23/2016,12/20/2021,2036,3/24/2022,226,WOOD & STEEL,R,1088815,101,40.707218170166016,-74.00631713867188,215,PEARL STREET,1,00069,00001,ROCKLEDGE SCAFFOLD CORP,1,BIS,Construction or Maintenance
140501703,Manhattan,0,5/27/2016,12/20/2021,2032,7/23/2022,131,STEEL/WOOD,R,1011919,102,40.736358642578125,-74.00615692138672,581,HUDSON STREET,1,00634,00060,EVEREST SCAFFOLDING INC,1,BIS,Construction or Maintenance
140506600,Manhattan,0,6/13/2016,12/20/2021,2015,3/1/2022,185,STEEL/WOOD,R,1085096,105,40.75733184814453,-73.9885025024414,250,WEST 43 STREET,1,01014,00055,CORE SCAFFOLD SYSTEMS INC,1,BIS,Construction or Maintenance
140508993,Manhattan,0,6/15/2016,12/20/2021,2013,11/5/2022,36,STEEL/WOOD,R,1077605,103,40.71540069580078,-73.98808288574219,385,GRAND STREET,1,00311,00013,INTERSYSTEM INSTALLATION,1,BIS,Local Law 11
140519570,Manhattan,0,7/12/2016,12/20/2021,1986,6/29/2022,155,STEEL/WOOD,R,1004302,103,40.7193489074707,-73.98668670654297,131,RIVINGTON STREET,1,00353,00057,EVEREST SCAFFOLDING INC,1,BIS,Construction or Maintenance
140521727,Manhattan,0,7/19/2016,12/20/2021,1979,4/8/2022,140,STEEL/WOOD,R,1012851,104,40.75336837768555,-73.99755859375,409,WEST 33 STREET,1,00731,00054,PROFESSIONAL LINE CORP,1,BIS,Construction or Maintenance
140524190,Manhattan,0,7/21/2016,12/20/2021,1977,7/1/2022,197,STEEL/WOOD,R,1012075,102,40.73796844482422,-74.00887298583984,124,JANE STREET,1,00641,00010,EVEREST SCAFFOLDING INC,1,BIS,Construction or Maintenance
140528329,Manhattan,0,8/3/2016,12/20/2021,1964,9/1/2022,256,STEEL/WOOD,R,1023388,105,40.763851165771484,-73.98076629638672,849,7 AVENUE,1,01007,00061,EMPIRE NY INSTALLATIONS I,1,BIS,Local Law 11
140532234,Manhattan,0,8/8/2016,12/20/2021,1959,4/8/2022,67,STEEL/WOOD,R,1086186,110,40.80741882324219,-73.9535903930664,2229,FREDERIC DOUGLAS BOULEVARD,1,01947,07501,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
140535909,Manhattan,0,8/19/2016,12/20/2021,1948,11/30/2022,301,STEEL/WOOD,R,1061777,109,40.823909759521484,-73.9517822265625,561,WEST 141 STREET,1,02073,00001,INTERSYSTEM INSTALLATION,1,BIS,Local Law 11
140560952,Manhattan,0,10/13/2016,12/20/2021,1893,1/20/2022,14,STEEL/WOOD,R,1061778,109,40.823829650878906,-73.95157623291016,559,WEST 141 STREET,1,02073,00006,INTERSYSTEM INSTALLATION,1,BIS,Construction or Maintenance
140562807,Manhattan,0,10/14/2016,12/20/2021,1892,10/22/2022,85,STEEL/WOOD,R,1008117,102,40.727481842041016,-74.005126953125,180,VARICK STREET,1,00519,00070,INTERSYSTEM INSTALLATION,1,BIS,Local Law 11
140565403,Manhattan,0,10/25/2016,12/20/2021,1881,9/21/2022,263,METAL AND WOOD,R,1039660,106,40.754859924316406,-73.96588897705078,931,   1 AVENUE,1,01344,07502,PHOENIX SUTTON STR INC,1,BIS,Construction or Maintenance
140566821,Manhattan,0,10/25/2016,12/20/2021,1881,1/13/2022,32,STEEL/WOOD,R,1030025,107,40.77888107299805,-73.97879791259766,120,WEST 74 STREET,1,01145,00041,CORE SCAFFOLD SYSTEMS INC,1,BIS,Construction or Maintenance
140567376,Manhattan,0,10/28/2016,12/20/2021,1878,11/1/2022,270,WOOD/STEEL,R,1041797,108,40.77437973022461,-73.9629898071289,35,EAST 76 STREET,1,01391,00021,CS BRIDGE CORP,1,BIS,Local Law 11
140570683,Manhattan,0,11/7/2016,12/20/2021,1868,9/21/2022,1442,STEEL & TIMBER,R,1040155,106,40.754638671875,-73.9631118774414,433,EAST 52 STREET,1,01364,00022,WEST NEW YORK RESTORATION,1,BIS,Local Law 11
140571021,Manhattan,0,11/15/2016,12/20/2021,1860,3/8/2022,257,STEEL/WOOD,R,1076192,105,40.759578704833984,-73.98628234863281,228,WEST   47 STREET,1,01018,00018,VEMA GROUP LLC,1,BIS,Local Law 11
140585061,Manhattan,0,12/15/2016,12/20/2021,1830,9/23/2022,76,STEEL AND WOOD,R,1019658,106,40.737918853759766,-73.9817123413086,240,EAST 23 STREET,1,00903,00039,SPRING SCAFFOLDING LLC,1,BIS,Construction or Maintenance
140591321,Manhattan,0,1/23/2017,12/20/2021,1791,3/3/2022,158,WOOD / STEEL,R,1033304,107,40.79037094116211,-73.97599792480469,264,WEST 89 STREET,1,01236,00058,ROCK GROUP NY CORP,1,BIS,Local Law 11
140593702,Manhattan,0,1/18/2017,12/20/2021,1796,11/30/2022,172,STEEL/WOOD,R,1028243,107,40.773338317871094,-73.97844696044922,71,CENTRAL PARK WEST,1,01120,00029,COLGATE ENTERPRISE CORP,1,BIS,Local Law 11
140596371,Manhattan,0,1/23/2017,12/20/2021,1791,10/27/2022,592,WOOD & STEEL,R,1000849,101,40.704689025878906,-74.01123809814453,61,BROAD STREET,1,00029,00070,ROCKLEDGE SCAFFOLD CORP,1,BIS,Local Law 11
140597478,Manhattan,0,1/24/2017,12/20/2021,1790,3/8/2022,110,STEEL/WOOD,R,1019481,106,40.749420166015625,-73.97657012939453,141,EAST 39 STREET,1,00895,00034,VEMA GROUP LLC,1,BIS,Local Law 11
140600179,Manhattan,0,2/1/2017,12/20/2021,1782,3/11/2022,200,STEEL/WOOD,R,1087537,105,40.74650955200195,-73.98107147216797,3,PARK AVENUE,1,00889,07501,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
140601597,Manhattan,0,2/6/2017,12/20/2021,1777,2/10/2022,40,STEEL/WOOD,R,1035438,105,40.75701141357422,-73.97654724121094,418,MADISON AVENUE,1,01284,00017,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
140603381,Manhattan,0,2/8/2017,12/20/2021,1775,11/12/2022,1304,STEEL AND WOOD,R,1027472,107,40.77151107788086,-73.98140716552734,1,LINCOLN PLAZA,1,01116,07501,SPRING SCAFFOLDING LLC,1,BIS,Local Law 11
140604335,Manhattan,0,2/13/2017,12/20/2021,1770,3/1/2022,250,WOOD / STEEL,R,1056604,107,40.80060958862305,-73.96891021728516,908,WEST END AVENUE,1,01876,00061,ROCK GROUP NY CORP,1,BIS,Local Law 11
140607699,Manhattan,0,2/21/2017,12/20/2021,1762,3/9/2022,189,STEEL/WOOD,R,1050396,108,40.773231506347656,-73.94972229003906,426,EAST   82 STREET,1,01561,00021,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
140609937,Manhattan,0,2/28/2017,12/20/2021,1755,3/11/2022,135,STEEL/WOOD,R,1014290,105,40.74824142456055,-73.9931411743164,350,7 AVENUE,1,00779,00039,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
140609946,Manhattan,0,2/27/2017,12/20/2021,1756,3/11/2022,114,STEEL/WOOD,R,1014303,105,40.74909973144531,-73.99452209472656,242,WEST 30 STREET,1,00779,00066,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
140612200,Manhattan,0,3/9/2017,12/20/2021,1746,7/1/2022,255,METAL AND WOOD,R,1019161,106,40.74943923950195,-73.97785186767578,128,EAST 39 STREET,1,00894,00071,PHOENIX SUTTON STR INC,1,BIS,Local Law 11
140612996,Manhattan,0,3/7/2017,12/20/2021,1748,1/7/2022,40,STEEL/WOOD,R,1056068,107,40.795230865478516,-73.97206115722656,275,WEST 96 STREET,1,01868,07501,CORE SCAFFOLD SYSTEMS INC,1,BIS,Local Law 11
140613138,Manhattan,0,3/8/2017,12/20/2021,1747,3/11/2022,232,STEEL/WOOD,R,1008629,102,40.728309631347656,-73.99492645263672,683,BROADWAY,1,00535,07501,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
140613986,Manhattan,0,3/9/2017,12/20/2021,1746,3/17/2022,97,WOOD & STEEL,R,1063415,112,40.84375,-73.9417495727539,251,FT WASHINGTON AVENUE,1,02139,00181,ROCKLEDGE SCAFFOLD CORP,1,BIS,Local Law 11
140614823,Manhattan,0,3/24/2017,12/20/2021,1731,8/2/2022,90,STEEL& WOOD,R,1050342,108,40.783870697021484,-73.94695281982422,1850,2 AVENUE,1,01558,00050,TRIERA CONTRACTING INC,1,BIS,Local Law 11
140618632,Manhattan,0,3/22/2017,12/20/2021,1733,3/1/2022,85,STEEL AND WOOD,R,1016944,105,40.74538040161133,-73.98570251464844,10,EAST 30 STREET,1,00859,00077,SPRING SCAFFOLDING LLC,1,BIS,Local Law 11
140619427,Manhattan,0,4/10/2017,12/20/2021,1714,11/16/2022,24,STEEL/WOOD,R,1044200,108,40.76087951660156,-73.96218872070312,330,EAST   61 STREET,1,01435,00016,TRI BOROUGH SCAFFOLDING.&,1,BIS,Construction or Maintenance
140620139,Manhattan,0,3/29/2017,12/20/2021,1726,6/24/2022,194,WOOD / STEEL,R,1059296,109,40.81074142456055,-73.9534683227539,362,WEST 125 STREET,1,01951,07501,ROCK GROUP NY CORP,1,BIS,Construction or Maintenance
140621174,Manhattan,0,4/6/2017,12/20/2021,1718,3/11/2022,99,STEEL/WOOD,R,1002017,101,40.71892166137695,-74.00731658935547,139,FRANKLIN STREET,1,00179,00066,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
140621183,Manhattan,0,3/27/2017,12/20/2021,1728,11/16/2022,207,STEEL/WOOD,R,1028789,107,40.77967071533203,-73.97673797607422,331,COLUMBUS AVENUE,1,01128,00061,TRI BOROUGH SCAFFOLDING.&,1,BIS,Local Law 11
140623289,Manhattan,0,4/3/2017,12/20/2021,1721,9/16/2022,34,STEEL/WOOD,R,1029903,107,40.77825927734375,-73.98152160644531,174,WEST 72 STREET,1,01143,00063,ROCKLEDGE SCAFFOLD CORP,1,BIS,Construction or Maintenance
140624554,Manhattan,0,4/3/2017,12/20/2021,1721,4/8/2022,84,STEEL/WOOD,R,1006754,103,40.729251861572266,-73.98860168457031,19,ST MARKS PLACE,1,00464,00048,SKYLINE SCAFFOLDING GROUP,1,BIS,Local Law 11
140626785,Manhattan,0,4/10/2017,12/20/2021,1714,2/24/2022,52,WOOD/STEEL,R,1081593,107,40.803131103515625,-73.96864318847656,324,WEST  108 STREET,1,01892,00060,CS BRIDGE CORP,1,BIS,Construction or Maintenance
140626847,Manhattan,0,4/10/2017,12/20/2021,1714,2/24/2022,52,WOOD/STEEL,R,1081592,107,40.803131103515625,-73.96864318847656,326,WEST  108 STREET,1,01892,00060,CS BRIDGE CORP,1,BIS,Construction or Maintenance
140626909,Manhattan,0,4/10/2017,12/20/2021,1714,10/26/2022,330,STEEL/WOOD,R,1082653,103,40.71506118774414,-73.98590087890625,415,GRAND STREET,1,00315,00001,INTERSYSTEM INSTALLATION,1,BIS,Local Law 11
140627506,Manhattan,0,4/21/2017,12/20/2021,1703,6/9/2022,852,WOOD AND STEEL,R,1001831,101,40.71567153930664,-74.00234985351562,119,WORTH STREET,1,00168,00032,AAA WINDOWS & DOORS CORP,1,BIS,Local Law 11
140628131,Manhattan,0,4/12/2017,12/20/2021,1712,3/22/2022,110,STEEL/WOOD,R,1044200,108,40.76087951660156,-73.96218872070312,330,EAST   61 STREET,1,01435,00016,SKYLINE SCAFFOLDING GROUP,1,BIS,Construction or Maintenance
140629862,Manhattan,0,4/14/2017,12/20/2021,1710,2/18/2022,146,WOOD & STEEL,R,1001910,101,40.71712875366211,-74.00431060791016,349,BROADWAY,1,00174,00037,ROCKLEDGE SCAFFOLD CORP,1,BIS,Local Law 11
140630137,Manhattan,0,4/17/2017,12/20/2021,1707,12/29/2021,425,STEEL/WOOD,R,1086172,108,40.78200912475586,-73.95066833496094,1635,   3 AVENUE,1,01537,07501,STEEL SYSTEMS LLC,1,BIS,Construction or Maintenance
140633679,Manhattan,0,4/25/2017,12/20/2021,1699,3/23/2022,140,STEEL/WOOD,R,1087350,103,40.72200012207031,-73.97821044921875,734,EAST    5 STREET,1,00374,00025,JERRICK ASSOCIATES INC,1,BIS,Local Law 11
140638139,Manhattan,0,6/6/2017,12/20/2021,1657,7/20/2022,63,WOOD/STEEL,R,1001904,101,40.717628479003906,-74.00435638427734,71,FRANKLIN STREET,1,00174,00028,ROCK GROUP NY CORP,1,BIS,Construction or Maintenance
140639361,Manhattan,0,5/22/2017,12/20/2021,1672,7/20/2022,909,WOOD/STEEL,R,1083796,104,40.763389587402344,-73.99555969238281,628,  11 AVENUE,1,01075,00001,ROCK GROUP NY CORP,1,BIS,Local Law 11
140646399,Manhattan,0,6/8/2017,12/20/2021,1655,6/9/2022,390,WOOD AND STEEL,R,1001672,101,40.714019775390625,-74.00390625,2,LAFAYETTE STREET,1,00155,00001,AAA WINDOWS & DOORS CORP,1,BIS,Local Law 11
140646406,Manhattan,0,6/8/2017,12/20/2021,1655,6/9/2022,305,WOOD AND STEEL,R,1078613,101,40.71438980102539,-74.0047836303711,22,READE STREET,1,00154,00023,AAA WINDOWS & DOORS CORP,1,BIS,Construction or Maintenance
140651578,Manhattan,0,6/6/2017,12/20/2021,1657,7/23/2022,42,STEEL/WOOD,R,1016147,105,40.73781967163086,-73.9897689819336,874,BROADWAY,1,00847,00024,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
140654520,Manhattan,0,6/13/2017,12/20/2021,1650,4/23/2022,93,WOOD/STEEL,R,1062085,109,40.828609466552734,-73.94715118408203,537,WEST 149 STREET,1,02081,00014,CS BRIDGE CORP,1,BIS,Local Law 11
140656378,Manhattan,0,6/15/2017,12/20/2021,1648,6/11/2022,100,WOOD/STEEL,R,1014802,104,40.742698669433594,-73.99353790283203,106,WEST   23 STREET,1,00798,00041,ARSENAL SCAFFOLD INC,1,BIS,Construction or Maintenance
140665493,Manhattan,0,7/13/2017,12/20/2021,1620,7/20/2022,182,WOOD/STEEL,R,1006435,103,40.7300910949707,-73.98612976074219,170,2 AVENUE,1,00452,00006,ROCK GROUP NY CORP,1,BIS,Local Law 11
140672065,Manhattan,0,7/25/2017,12/20/2021,1608,8/18/2022,252,STEEL AND WOOD,R,1031993,107,40.783748626708984,-73.97625732421875,140,WEST 81 STREET,1,01211,00050,SPRING SCAFFOLDING LLC,1,BIS,Construction or Maintenance
140673769,Manhattan,0,7/27/2017,12/20/2021,1606,6/3/2022,190,STEEL/WOOD,R,1080576,104,40.74020004272461,-73.9980697631836,113,   7 AVENUE,1,00792,00070,CORE SCAFFOLD SYSTEMS INC,1,BIS,Local Law 11
140679362,Manhattan,0,8/10/2017,12/20/2021,1592,7/23/2022,255,STEEL/WOOD,R,1062928,112,40.83877182006836,-73.94093322753906,558,WEST  165 STREET,1,02122,00077,EVEREST SCAFFOLDING INC,1,BIS,Local Law 11
140683794,Manhattan,0,8/18/2017,12/20/2021,1584,7/7/2022,35,STEEL/WOOD,R,1059705,109,40.8143196105957,-73.95623016357422,508,WEST 126 STREET,1,01982,00033,CORE SCAFFOLD SYSTEMS INC,1,BIS,Construction or Maintenance
140687861,Manhattan,0,8/31/2017,12/20/2021,1571,8/26/2022,305,STEEL/WOOD,R,1024813,105,40.76253890991211,-73.98551940917969,834,8 AVENUE,1,01022,00061,TRI BOROUGH SCAFFOLDING.&,1,BIS,Local Law 11
140691302,Manhattan,0,9/12/2017,12/20/2021,1559,4/21/2022,30,STEEL/WOOD,R,1019489,106,40.74998092651367,-73.9774398803711,344,LEXINGTON AVENUE,1,00895,00074,ARSENAL SCAFFOLD INC,1,BIS,Construction or Maintenance
140699796,Manhattan,0,9/27/2017,12/20/2021,1544,12/2/2022,30,WOOD & STEEL,R,1015000,104,40.745540618896484,-73.9941635131836,275,7 AVENUE,1,00801,00001,YORK SCAFFOLD EQUIPMENT C,1,BIS,Local Law 11
140702915,Manhattan,0,10/5/2017,12/20/2021,1536,12/30/2021,288,STEEL/WOOD,R,1004688,103,40.72377014160156,-73.97933197021484,89,AVENUE C,1,00389,00036,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
140702924,Manhattan,0,10/5/2017,12/20/2021,1536,12/30/2021,144,STEEL/WOOD,R,1004687,103,40.72399139404297,-73.97926330566406,99,AVENUE C,1,00389,00032,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
140703969,Manhattan,0,10/10/2017,12/20/2021,1531,12/30/2021,1100,STEEL/WOOD,R,1004617,103,40.72222900390625,-73.98103332519531,239,EAST 3 STREET,1,00386,00033,SKYWORX CONTRACTING INC,1,BIS,Local Law 11
140704487,Manhattan,0,10/11/2017,12/20/2021,1530,3/1/2022,170,STEEL& WOOD,R,1057775,110,40.807640075683594,-73.94877624511719,157,WEST 123 STREET,1,01908,00001,TOPLINE NYC CONTRACTING,1,BIS,Local Law 11
140706430,Manhattan,0,10/17/2017,12/20/2021,1524,6/21/2022,62,WOOD & STEEL,R,1008494,102,40.726280212402344,-73.99286651611328,42,BOND STREET,1,00530,00046,ROCKLEDGE SCAFFOLD CORP,1,BIS,Local Law 11
140707199,Manhattan,0,10/27/2017,12/20/2021,1514,11/22/2022,447,STEEL/WOOD,R,1076742,112,40.83330154418945,-73.94212341308594,501,WEST  157 STREET,1,02116,00033,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
140707251,Manhattan,0,10/20/2017,12/20/2021,1521,11/5/2022,191,STEEL/WOOD,R,1079350,107,40.797279357910156,-73.96576690673828,830,COLUMBUS AVENUE,1,01855,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
140707288,Manhattan,0,10/20/2017,12/20/2021,1521,10/28/2022,175,STEEL/WOOD,R,1079388,107,40.797279357910156,-73.96576690673828,870,COLUMBUS AVENUE,1,01855,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
140707304,Manhattan,0,10/20/2017,12/20/2021,1521,11/22/2022,312,STEEL/WOOD,R,1058378,110,40.80411148071289,-73.9532470703125,131,ST NICHOLAS AVENUE,1,01922,00041,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
201200618,Bronx,0,6/30/2017,12/20/2021,1633,10/28/2022,1079,METAL & WOOD,R,2062883,212,40.892189025878906,-73.8619384765625,4125,CARPENTER AVENUE,2,04823,00001,LO SARDO GENERAL CONTRACT,1,BIS,Construction or Maintenance
201201207,Bronx,0,9/5/2017,12/20/2021,1566,9/7/2022,1351,METAL & WOOD,R,2009463,203,40.835941314697266,-73.90498352050781,450,ST PAULS PLACE,2,02902,00001,ROMA SCAFFOLDING INC,1,BIS,Construction or Maintenance
201201500,Bronx,0,10/11/2017,12/20/2021,1530,10/19/2022,1299,METAL & WOOD,R,2004526,203,40.827571868896484,-73.90379333496094,597,EAST  166 STREET,2,02634,00001,WHITESTONE CONSTRUCTION C,1,BIS,Local Law 11
220149391,Bronx,0,11/10/2011,12/20/2021,3692,10/21/2022,250,WOOD & STEEL,R,2003987,201,40.80104064941406,-73.9110336303711,131,WALNUT AVENUE,2,02586,00026,PLATINUM SERVICES NY LLC,1,BIS,Construction or Maintenance
220161278,Bronx,0,12/23/2011,12/20/2021,3649,1/20/2022,280,STEEL/WOOD,R,2002802,204,40.827178955078125,-73.9218978881836,900,GRAND CONCOURSE,2,02460,00001,SASCO BUILDERS INC,1,BIS,Local Law 11
220232013,Bronx,0,10/12/2012,12/20/2021,3355,8/20/2022,192,STEEL/WOOD,R,2001087,201,40.817020416259766,-73.92920684814453,135,EAST 144 STREET,2,02350,00016,EVEREST SCAFFOLDING INC,1,BIS,Construction or Maintenance
220240512,Bronx,0,11/22/2013,12/20/2021,2949,6/7/2022,565,WOOD & STEEL,R,2093926,204,40.8236198425293,-73.92031860351562,773,CONCOURSE VILLAGE EAST,2,02443,00170,ROCKLEDGE SCAFFOLD CORP,1,BIS,Local Law 11
220334154,Bronx,0,11/22/2013,12/20/2021,2949,6/7/2022,565,WOOD & STEEL,R,2116939,204,40.8236198425293,-73.92031860351562,779,CONCOURSE VILLAGE EAST,2,02443,00170,ROCKLEDGE SCAFFOLD CORP,1,BIS,Local Law 11
220340940,Bronx,0,11/22/2013,12/20/2021,2949,6/7/2022,578,WOOD & STEEL,R,2101571,204,40.82477951049805,-73.92237091064453,790,CONCOURSE VILLAGE WEST,2,02443,09080,ROCKLEDGE SCAFFOLD CORP,1,BIS,Local Law 11
220342350,Bronx,0,11/22/2013,12/20/2021,2949,6/7/2022,582,WOOD & STEEL,R,2002455,204,40.824188232421875,-73.92272186279297,780,CONCOURSE VILLAGE WEST,2,02443,09080,ROCKLEDGE SCAFFOLD CORP,1,BIS,Construction or Maintenance
220342369,Bronx,0,11/22/2013,12/20/2021,2949,6/7/2022,564,WOOD & STEEL,R,2101572,204,40.82477951049805,-73.92237091064453,790 AIR,CONCOURSE VILLAGE WEST,2,02443,09080,ROCKLEDGE SCAFFOLD CORP,1,BIS,Local Law 11
220391154,Bronx,0,6/24/2014,12/20/2021,2735,8/26/2022,100,WOOD / STEEL,R,2016878,207,40.86880111694336,-73.88912963867188,260,EAST 198 STREET,2,03295,00043,ROCK GROUP NY CORP,1,BIS,Construction or Maintenance
220479220,Bronx,0,9/18/2015,12/20/2021,2284,6/29/2022,210,STEEL,R,2096414,204,40.83872985839844,-73.92386627197266,1252,NELSON AVENUE,2,02517,00001,CONSOLIDATED SCAFFOLDING,1,BIS,Construction or Maintenance
240018896,Bronx,0,2/6/2013,12/20/2021,3238,3/3/2022,275,STEEL/WOOD,R,2015580,208,40.874610900878906,-73.90181732177734,2875,SEDGWICK AVENUE,2,03253,00255,DEMARI SERVICES INC,1,BIS,Local Law 11
240086438,Bronx,0,1/8/2015,12/20/2021,2537,9/21/2022,375,STEEL AND WOOD,R,2004029,201,40.80051040649414,-73.90986633300781,880,EAST 135 STREET,2,02594,00005,SPRING SCAFFOLDING LLC,1,BIS,Construction or Maintenance
240087044,Bronx,0,1/15/2015,12/20/2021,2530,8/20/2022,136,METAL WOOD,R,2017916,207,40.871761322021484,-73.87882232666016,3070,HULL AVENUE,2,03332,00021,PHOENIX SUTTON STR INC,1,BIS,Construction or Maintenance
240104917,Bronx,0,7/1/2015,12/20/2021,2363,6/28/2022,106,STEEL/WOOD,R,2013009,206,40.84796905517578,-73.88358306884766,2157,SOUTHERN BOULEVARD,2,03111,00065,EVEREST SCAFFOLDING INC,1,BIS,Construction or Maintenance
240109191,Bronx,0,8/11/2015,12/20/2021,2322,8/10/2022,230,WOOD/STEEL,R,2124702,211,40.85546112060547,-73.84661102294922,2021,EASTCHESTER ROAD,2,04205,00001,CEPRINE CONSTRUCTION INC,1,BIS,Construction or Maintenance
240109208,Bronx,0,8/17/2015,12/20/2021,2316,8/10/2022,143,WOOD/STEEL,R,2097551,211,40.85546112060547,-73.84661102294922,1900,SEMINOLE AVENUE,2,04205,00001,CEPRINE CONSTRUCTION INC,1,BIS,Local Law 11
240109324,Bronx,0,8/17/2015,12/20/2021,2316,8/17/2022,215,WOOD/STEEL,R,2097550,211,40.85546112060547,-73.84661102294922,1340,PELHAM PARKWAY SOUTH,2,04205,00001,CEPRINE CONSTRUCTION INC,1,BIS,Local Law 11
240110456,Bronx,0,8/19/2015,12/20/2021,2314,12/15/2022,157,WOOD/STEEL,R,2109355,208,40.88467025756836,-73.91188049316406,3223,NETHERLAND AVENUE,2,05788,07501,INTERSYSTEM INSTALLATION,1,BIS,Local Law 11
240113505,Bronx,0,9/16/2015,12/20/2021,2286,4/16/2022,92,WOOD/STEEL,R,2109600,203,40.83293151855469,-73.89119720458984,1418,MINFORD PLACE,2,02977,00080,CS BRIDGE CORP,1,BIS,Local Law 11
240113710,Bronx,0,9/15/2015,12/20/2021,2287,9/17/2022,892,STEEL/WOOD,R,2091972,203,40.825721740722656,-73.90335845947266,750,EAST  166 STREET,2,02640,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
240114149,Bronx,0,9/21/2015,12/20/2021,2281,5/17/2022,1295,STEEL/WOOD,R,2083678,208,40.88447189331055,-73.90650177001953,3409,IRWIN AVENUE,2,05759,00573,METRO CONTRACTING NY  INC,1,BIS,Local Law 11
240121131,Bronx,0,10/30/2015,12/20/2021,2242,3/19/2022,122,STEEL/WOOD,R,2007859,204,40.84349060058594,-73.9110107421875,1650,GRAND CONCOURSE,2,02823,00001,TRIERA CONTRACTING INC,1,BIS,Local Law 11
240127199,Bronx,0,12/21/2015,12/20/2021,2190,11/22/2022,1364,STEEL/WOOD,R,2098307,203,40.82508087158203,-73.91645812988281,3190,PARK AVENUE,2,02409,09059,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
240127732,Bronx,0,12/29/2015,12/20/2021,2182,7/9/2022,270,STEEL/WOOD,R,2002985,204,40.82661056518555,-73.92581939697266,831,GERARD AVENUE,2,02483,00059,EMPIRE NY INSTALLATIONS I,1,BIS,Local Law 11
240128688,Bronx,0,1/8/2016,12/20/2021,2172,2/24/2022,60,STEEL/WOOD,R,2000349,201,40.81003952026367,-73.9205093383789,435,EAST  140 STREET,2,02285,00072,ARSENAL SCAFFOLD INC,1,BIS,Construction or Maintenance
240133084,Bronx,0,2/24/2016,12/20/2021,2125,9/14/2022,296,STEEL/WOOD,R,2010481,203,40.83052062988281,-73.89277648925781,1312,INTERVALE AVENUE,2,02976,00001,COLGATE ENTERPRISE CORP,1,BIS,Construction or Maintenance
240141921,Bronx,0,5/17/2016,12/20/2021,2042,6/15/2022,430,WOOD/STEEL,R,2004795,201,40.81929016113281,-73.9029769897461,801,WESTCHESTER AVENUE,2,02666,00041,COLGATE ENTERPRISE CORP,1,BIS,Construction or Maintenance
240143082,Bronx,0,6/8/2016,12/20/2021,2020,8/4/2022,256,STEEL/WOOD,R,2093408,211,40.86201095581055,-73.85993957519531,930,MACE AVENUE,2,04444,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
240143108,Bronx,0,6/8/2016,12/20/2021,2020,8/4/2022,256,STEEL/WOOD,R,2093417,211,40.86201095581055,-73.85993957519531,935,WARING AVENUE,2,04444,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
240143117,Bronx,0,6/8/2016,12/20/2021,2020,8/4/2022,256,STEEL/WOOD,R,2093380,211,40.860408782958984,-73.8581314086914,2384,PAULDING AVENUE,2,04363,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
240144287,Bronx,0,6/7/2016,12/20/2021,2021,9/21/2022,30,STEEL/WOOD,R,2128906,203,40.827110290527344,-73.89154815673828,1122,SOUTHERN BOULEVARD,2,02745,00002,TRI BOROUGH SCAFFOLDING.&,1,BIS,Construction or Maintenance
240145106,Bronx,0,6/28/2016,12/20/2021,2000,8/4/2022,256,STEEL/WOOD,R,2092101,203,40.834388732910156,-73.90585327148438,1373,WASHINGTON AVENUE,2,02901,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
240145115,Bronx,0,6/28/2016,12/20/2021,2000,8/4/2022,256,STEEL/WOOD,R,2092100,203,40.834388732910156,-73.90585327148438,1357,WASHINGTON AVENUE,2,02901,00001,ROMA SCAFFOLDING INC,1,BIS,Local Law 11
